A,B,C,D,Date
6,55,Y,0.34524525196569855,2020-01-01
53,84,Y,0.6288989898221694,2020-01-02
58,35,Z,0.5319031088513001,2020-01-03
4,66,Y,0.9391595108663559,2020-01-04
67,24,X,0.0519630523462854,2020-01-05
58,79,Y,0.13612691988141756,2020-01-06
52,8,Z,0.2899438115920142,2020-01-07
96,23,Y,0.4573435342015625,2020-01-08
94,5,Z,0.5707542182225264,2020-01-09
53,56,X,0.5231380443518732,2020-01-10
25,32,Z,0.0501392177120048,2020-01-11
66,12,Y,0.10271261038238766,2020-01-12
70,62,X,0.7280440413226549,2020-01-13
79,72,Z,0.8771262766430246,2020-01-14
46,96,X,0.5392953908610738,2020-01-15
93,6,Y,0.13573684632340433,2020-01-16
83,93,Z,0.9573433887500281,2020-01-17
1,86,X,0.052342734412822556,2020-01-18
90,98,Y,0.03897969110262356,2020-01-19
92,56,Y,0.04178299627551696,2020-01-20
9,78,Y,0.15990252921459158,2020-01-21
91,76,Y,0.20766415082586276,2020-01-22
23,62,Z,0.16062467359371568,2020-01-23
64,63,Z,0.04732205497169262,2020-01-24
54,64,Z,0.9221759725172677,2020-01-25
37,75,Y,0.45082433981388426,2020-01-26
18,71,Z,0.806225920758391,2020-01-27
70,66,Z,0.7438809001728449,2020-01-28
53,38,X,0.8704563590888551,2020-01-29
62,75,Z,0.8803487282499268,2020-01-30
96,96,Y,0.7775321647294323,2020-01-31
97,26,X,0.1122587099818565,2020-02-01
29,88,Z,0.6896625882188899,2020-02-02
73,48,X,0.397675722340492,2020-02-03
75,87,X,0.1601152207526393,2020-02-04
97,20,Z,0.16321280992113585,2020-02-05
58,68,Z,0.8021609963008886,2020-02-06
53,1,Z,0.26468167060090575,2020-02-07
26,34,Z,0.5891487277061779,2020-02-08
71,4,Z,0.45447063956829714,2020-02-09
76,68,Z,0.8363443893744748,2020-02-10
88,31,Y,0.09700789169696689,2020-02-11
75,28,Y,0.05949424974743489,2020-02-12
11,44,Y,0.6631925515628982,2020-02-13
13,26,Y,0.9093063065191476,2020-02-14
14,1,Z,0.6125494860104135,2020-02-15
99,70,Y,0.13771346568401743,2020-02-16
3,43,X,0.1792344941091526,2020-02-17
11,83,Z,0.8239416906989376,2020-02-18
67,30,Y,0.7086665234753462,2020-02-19
26,11,Y,0.578995992544567,2020-02-20
18,14,Y,0.40641329387319325,2020-02-21
19,7,Y,0.4875041244419035,2020-02-22
81,84,Y,0.7453361944780503,2020-02-23
48,68,Y,0.9723030855952578,2020-02-24
61,3,Z,0.3658874033586508,2020-02-25
23,34,Z,0.18917435417050477,2020-02-26
31,81,Z,0.5386597875618973,2020-02-27
68,11,Z,0.06672589175104993,2020-02-28
23,8,X,0.9606399496392314,2020-02-29
67,25,X,0.20874150992035123,2020-03-01
15,12,Y,0.487289990448751,2020-03-02
56,30,Z,0.23558402882782692,2020-03-03
33,93,X,0.08056261893146821,2020-03-04
77,64,Z,0.11694466490787137,2020-03-05
22,99,X,0.6275959761320759,2020-03-06
64,96,Y,0.2533922744553697,2020-03-07
30,75,X,0.3127086260796995,2020-03-08
77,23,X,0.5998352691403814,2020-03-09
79,89,Y,0.06624545135883853,2020-03-10
88,63,Z,0.47818120061175273,2020-03-11
77,79,Y,0.11925014798040023,2020-03-12
56,47,X,0.6936838385143081,2020-03-13
7,23,Z,0.05353848625787716,2020-03-14
10,35,X,0.6479871024535709,2020-03-15
76,91,X,0.8409019102756428,2020-03-16
10,43,Y,0.5442215230794842,2020-03-17
21,20,Y,0.03991858989811781,2020-03-18
5,41,Y,0.9339296894483999,2020-03-19
90,30,Y,0.1781584979545715,2020-03-20
56,24,X,0.053548079247146885,2020-03-21
12,93,Z,0.48752673047961725,2020-03-22
29,13,X,0.45455660398763453,2020-03-23
82,45,Y,0.6340850182705928,2020-03-24
55,53,X,0.3199998398377095,2020-03-25
20,93,X,0.46986802681610607,2020-03-26
19,40,Z,0.7968410924565041,2020-03-27
26,68,Z,0.05533880283088888,2020-03-28
97,45,Z,0.6375309022324746,2020-03-29
71,19,X,0.35058988933778035,2020-03-30
41,17,X,0.2523826389968856,2020-03-31
3,6,X,0.6129003184265019,2020-04-01
83,63,Z,0.9780589214575044,2020-04-02
95,17,X,0.8458391588680788,2020-04-03
15,56,Z,0.8032206942273461,2020-04-04
3,61,Y,0.44152342797266864,2020-04-05
38,31,X,0.3582934572791838,2020-04-06
38,81,Y,0.9611189762382739,2020-04-07
67,37,X,0.018176868788236322,2020-04-08
4,37,Z,0.9124102685706832,2020-04-09
